Motorola-PHOTON-4G_id5577|The Motorola PHOTON 4G for Sprint is not just a regular Android – it packs a dual-core Tegra 2 chip, along with WiMAX, CDMA and GSM connectivity. Specs-wise, its somehow similar to the ATRIX 4G on ATamp;T, but has a different styling. It will run Android 2.3 Gingerbread and will have 4.3quot; qHD touchscreen, 8MP camera, 1GB RAM and a kickstand. See the page for all specs.
Sony-Ericsson-Mix-Walkman_id5565|The Sony Ericsson Mix Walkman is a candybar feature phone with 3quot; capacitive scratch-resistant touchscreen. It has 3MP camera, FM radio, Wi-Fi, Bluetooth, and supports up to 32GB microSD memory cards. See the page for all specs.
Sony-Ericsson-txt-pro_id5564|The Sony Ericsson txt pro is a feature side-slider phone with QWERTY keyboard. It has 3quot; capacitive touchscreen, 3.2MP camera, Wi-Fi, Bluetooth, and FM radio. See the page for all specs.
T-Mobile-Move_id5633|The T-Mobile Move is a budget friendly smartphone running Android 2.2. It has 2.8quot; QVGA touchscreen, 2MP camera, 600MHz processor, GPS, and supports up to 32GB microSD memory cards. See the page for all specs.
LG-A225_id5632|The LG A225 is a candybar phone with 1.7-inch color display, internet and social networking access, multimedia players, VGA camera, Bluetooth, FM radio, Java and organizer. See the page for all specs.
LG-C360_id5631|The LG C360 is a candybar messaging phone with a full QWERTY keyboard, 2.3-inch display, Bluetooth, USB, 2-megapixel camera, multimedia player and 3.5mm headphones jack. See the page for all specs.
LG-C365_id6709|The LG C365 is a candybar messaging phone with a full QWERTY keyboard, 2.3-inch display, Wi-Fi, Bluetooth, USB, 2-megapixel camera, multimedia player and 3.5mm headphones jack. See the page for all specs.
Motorola-XPRT_id5630|Motorola XPRT is a candybar shaped device and features a portrait oriented QWERTY keyboard underneath the models 3.1 inch capacitive touchscreen display. Under the hood is a 1GHz processor, running the show including the 5MP camera with AF and flash. The Motorola XPRT runs Android 2.2 on board along with Adobe Flash Player 10.1. See the page for all specs.
Motorola-WILDER_id5477|The Motorola WILDER is a dual-screen phone like the Samsung Continuum. It is splash- and dust-resistant and has 2.8quot; TFT touchscreen, secondary monochromatic display, 2MP camera, FM radio, Bluetooth, and supports up to 32GB microSD memory cards. See the page for all specs.
Samsung-GALAXY-Tab-10.1-Wi-Fi_id5627|Samsung GALAXY Tab 10.1 Wi-Fi has 10.1quot; display, 1GHz dual-core processor, Android 3.0 and an 3MP camera that can record video in HD. See the page for all specs.
ViewSonic-ViewBook-730_id5626|The ViewSonic ViewBook 730 is a 7quot; tablet running Android 2.2. It has 1GHz processor, VGA front-facing camera, Wi-Fi, and 8GB internal memory. See the page for all specs.
Huawei-U8230_id5625|The Huawei U8230 is a candybar smartphone running Android. It has 3.5quot; TFT touchscreen, 3.2MP rear camera, VGA front-facing camera, Wi-Fi, Bluetooth, and supports up to 16GB microSD memory cards. See the page for all specs.
Samsung-Indulge_id5624|The Samsung Indulge is a side-slider smartphone with QWERTY keyboard running Android 2.2 Froyo. It features a 1GHz processor and a 3-megapixel camera. See the page for all specs.
Huawei-U1280_id5622|The Huawei U1280 is a basic candybar phone with 2quot; TFT display. It has 2MP rear camera, 0.3MP front-facing camera, FM radio, Bluetooth, and supports up to 8GB microSD memory cards. See the page for all specs.
Huawei-U3200_id5621|The Huawei U3200 is a slider phone with 2.2quot; color display. It has 2MP camera, FM radio, Bluetooth, and supports up to 8GB microSD memory cards. See the page for all specs.
Huawei-U7520_id5620|The Huawei U7520 is a candybar feature phone with 2.8quot; resistive touchscreen. It has 3.2MP camera, FM radio, Bluetooth, and supports up to 8GB microSD memory cards. See the page for all specs.
Samsung-Trender_id5617|The Samsung Trender is a side-slider feature phone with QWERTY keyboard. It has touchscreen, 1.3MP camera, Bluetooth, and supports up to 32GB microSD memory cards. See the page for all specs.
Vertu-Constellation-Quest_id5612|The Vertu Constellation Quest is made of stainless steel, sapphire keys, and black leather. It has 2.46quot; VGA screen protected by sapphire crystal, 5MP camera, and Wi-Fi. See the page for all specs.
Vertu-Constellation-Ayxta_id5611|The Vertu Constellation Ayxta is made of stainless steel, ceramic keys, and black leather. It has 2.4quot; color display, camera, and LED flash. See the page for all specs.
Samsung-Gravity-SMART_id5534|Samsung Gravity SMART is a mid-range smartphone described as the “first Android device for the Gravity brand that is optimized for texting.” Specifically, it’ll feature things like a 3.2” touchscreen, slide-out physical keyboard, 3-megapixel camera, 600MHz processor, and will be powered by Android 2.2 Froyo. See the page for all specs.
Samsung-Exhibit-4G_id5510|The Samsung Exhibit 4G comes to market with Android 2.3 installed and a 1GHz Hummingbird processor under the hood. It has 3.5quot; TFT display with resolution of 480x800 pixels. The handset features s VGA front-facing camera while the shooter on back is 3MP. Of course, the phone wouldnt be the Samsung Exhibit 4G without 4G connectivity which is accomplished through T-Mobiles HSPA+ network. See the page for all specs.
BlackBerry-PlayBook-2_id5607|The RIM BlackBerry PlayBook 2 is rumored to have 10quot; touchscreen with higher resolution and support for all typical BlackBerry applications. See the page for all specs.
Vertu-Constellation-Diamonds_id5610|The Vertu Constellation Diamonds is made of gold, ceramic keys, and diamond trim. It has color display with sapphire crystal. See the page for all specs.
Vertu-Constellation-Rococo_id5604|The Vertu Constellation Rococo is made of stainless steel, ceramic keys, and embroidered leather. It has color display with sapphire crystal. See the page for all specs.
Vertu-Constellation-Monogram_id5603|The Vertu Constellation Monogram is made of stainless steel, ceramic keys, and patent monogram leather. It has color display with sapphire crystal. See the page for all specs.
Vertu-Constellation-Vivre_id5601|The Vertu Constellation Vivre is made of stainless steel, ceramic keys, and patent embroidered leather. It has color display with sapphire crystal. See the page for all specs.
Philips-X518_id5823|The Philips X518 is a dual SIM phone with up to 40 days of standby. The device is equipped with a 2.8-inch TFT touchscreen display, FM radio, Bluetooth and a 2-megapixel camera. See the page for all specs.
Vertu-Constellation-Exotic_id5600|The Vertu Constellation Exotic is made of stainless steel, ceramic keys, and patent leather. It has color display with sapphire crystal. See the page for all specs.
Pantech-Crossover_id5598|The Pantech Crossover is a side-slider smartphone with QWERTY keyboard running Android 2.2. It has 3.1quot; touchscreen, 3MP camera, 600MHz processor, Wi-Fi, and supports up to 32GB microSD memory cards. See the page for all specs.
Vertu-Constellation-Pure_id5599|The Vertu Constellation Pure is made of stainless steel, ceramic keys, and patent leather. It has color display with sapphire crystal. See the page for all specs.
ViewSonic-ViewPad-7x_id5596|The ViewSonic ViewPad 7x is an Android Honeycomb running tablet with HSPA+ connectivity. It has 7quot; LED display (600x1024), Tegra 2 processor, rear and front cameras, HDMI port, and DLNA. See the page for all specs.
ViewSonic-ViewPad-10Pro_id5597|The ViewSonic ViewPad 10Pro is a dual-boot tablet running Windows 7 and Android 2.2. It has 10.1quot; LED display (600x1024), Intels Atom Z670 1.5GHz processor, 32GB internal memory, 1.3MP front-facing camera and Bluetooth. See the page for all specs.
Samsung-Chrono_id5312|The Samsung Chrono is a basic clamshell phone with 2quot; color display. It has VGA camera, GPS, Bluetooth, and speakerphone. See the page for all specs.
Motorola-i440_id5395|The Motorola i440 is an iDEN clamshell phone with a 1.7-inch color display, FM radio, Bluetooth, GPS and push to talk. See the page for all specs.
Vertu-Ascent-Ti-ICM-Special-Edition_id5591|The Vertu Ascent Ti ICM Special Edition features 3MP camera, sapphire crystal display, and 4GB internal memory. See the page for all specs.
Vertu-Ascent-Ti-Carbon-Fibre_id5590|Vertu Ascent Ti Carbon Fibre is made with carbon fibre and aluminium side panels. It features 3MP camera, sapphire crystal display, and 4GB internal memory. See the page for all specs.
Vertu-Ascent-Ti-Neon_id5589|Vertu Ascent Ti Neon features 3MP camera, sapphire crystal display, and 4GB internal memory. See the page for all specs.
Vertu-Ascent-Ti-Ferrari_id5588|Vertu Ascent Ti Ferrari features 3MP camera, sapphire crystal display, and 4GB internal memory. See the page for all specs.
Vertu-Ascent-Ferrari-GT_id5587|Vertu Ascent Ferrari GT features a 5MP camera ,32GB of internal memory, A-GPS with preloaded maps and a 2-inch QVGA sapphire crystal display. See the page for all specs.
INQ-Cloud-Touch_id5586|The INQ Touch Cloud is a candybar smartphone running Android 2.2. It has 3.5quot; LCD touchscreen, 5MP camera, Facebook integration, FM radio, adnd Bluetooth. See the page for all specs.
Alcatel-OT-T60_id5585|The Alcatel OT-T60 is an Android 2.2 tablet with a 7-inch WVGA display, 3-megapixel main camera and a secondary VGA unit on the front, multimedia player, Wi-Fi, aGPS and accelerometer. See the page for all specs.
LG-E300_id5248|The LG E300 (Marimba) is a candybar touchscreen phone. Its key features include 2.8quot; TFT display, 2MP camera, Bluetooth, FM radio, and music player. See the page for all specs.
Spice-Mobile-M-9000_id5581|The Spice Mobile M-9000 is a candybar feature phone with dual SIM cards. It has 2.4quot; TFT display, bult in mobile projector, 3.2MP camera, FM radio, Bluetooth and supports up to 16GB microSD memory cards. See the page for all specs.
Spice-Mobile-G-6550_id5580|The Spice Mobile G-6550 is a candybar feature phone with dual SIM cards. It has 2.2quot; TFT display, front and rear VGA camera, FM radio, Bluetooth, and supports up to 4GB microSD memory cards. See the page for all specs.
Spice-Mobile-M-5100_id5579|The Spice Mobile M-5100 is a basic candybar phone with dual SIM cards. It has 1.8quot; TFT display, VGA camera, Bluetooth, and FM radio. See the page for all specs.
Spice-Mobile-C-3300_id5578|The Spice Mobile C-3300 is a basic candybar phone with 1.8quot; color display. It has FM radio, phonebook, flashlight and games. See the page for all specs.
Samsung-C3750_id5316|The Samsung C3750 is a slider feature phone with 2.4quot; color display. It has 3.2MP camera, FM radio, Bluetooth, and supports up to 16GB microSD memory cards. See the page for all specs.
LG-Genesis_id5574|The LG Genesis is a side-slider smartphone with two displays and QWERTY keyboard. It runs Android Froyo and has 3.5quot; external touchscreen and 3.2quot; internal display, 1GHz Snapdragon processor, Wi-Fi, 5 MP camera, and Bluetooth. See the page for all specs.
Nokia-Oro_id5573|The Nokia Oro is a premium version of the Nokia C7 with 18-carat gold plating. It runs Symbian Anna and features a 3.5quot; capacitive AMOLED screen with nHD resolution, 8MP camera with fixed focus, HD video recording and dual-LED flash plus 8GB of onboard memory. See the page for all specs.
Nokia-X1-01_id5572|The Nokia X1-01 is a basic candybar phone with dual SIM cards. It has 1.8quot; TFT display, FM radio, music player, and supports up to 16GB microSD memory cards. See the page for all specs.
Spice-Mobile-M-6200_id5570|The Spice Mobile M-6200 is a basic candybar phone with 2quot; display. It has 2MP camera, FM radio, Bluetooth and supports up to 8GB microSD memory cards. See the page for all specs.
Spice-Mobile-M-6800-FLO_id5569|The Spice Mobile M-6800 FLO is a touchscreen candybar phone. It has 3.2MP camera, Bluetooth, FM radio, and supports up to 8GB microSD memory cards. See the page for all specs.
Spice-Mobile-Mi-270_id5568|The Spice Mi-270 is a candybar smartphone running Android 2.2 Froyo. It has 2.8quot; touchscreen, 2MP camera, Wi-Fi, GPS, FM radio and Bluetooth. See the page for all specs.
Spice-Mobile-M-6400_id5567|The Spice Mobile M-6400 is a basic candybar phone with 2MP camera and color display. It has Bluetooth, FM radio, and supports up to 8GB microSD memory cards. See the page for all specs.
LG-X330_id5615|The LG X330 is a candybar phone with QWERTY keyboard dedicated to messaging. It has 2.3quot; display, 1.3MP camera, FM radio, and Bluetooth. See the page for all specs.
HTC-Trophy_id5463|HTC Trophy is a global Windows Phone 7 device for Verizon Wireless. It has a 1GHz processor, 3.8quot; WVGA display, 5MP Autofocus camera with LED flash, 720p video recording, 16GB of on-board memory, 576MB RAM / 512MB ROM , FM Radio, and will support DLNA. See the page for all specs.
Motorola-DROID-X2_id5235|Motorola DROID X2 is the successor of the Motorola DROID X. It will pack the same 4.3-inch screen but with qHD resolution, 1GHz dual-core processor, 512MB of RAM and 8MP camera. See the page for all specs.
